date,numer_sta,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,is_holiday,paris_covid,paris_vac,pm25,pm10,retail_change,grocery_change,parks_change,stations_change,workplace_change,residential_change,stringency_index,flow_traffic,traffic_occupation,vehicle_number
2021-09-30 00:00:00,7149,102970,50,1,260,2.4,281.95,279.35,84,20000,1,0.0,0.0,10.0,0.0,8000.0,30.0,20.0,11.0,101860,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,-0.1,3.5,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,54.080459770114935
2021-09-30 01:00:00,7149,102970,50,1,260,2.4,281.95,279.35,84,20000,1,0.0,0.0,10.0,0.0,8000.0,30.0,20.0,11.0,101860,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,-0.1,3.5,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,38.76829268292683
2021-09-30 02:00:00,7149,102970,50,1,260,2.4,281.95,279.35,84,20000,1,0.0,0.0,10.0,0.0,8000.0,30.0,20.0,11.0,101860,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,-0.1,3.5,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,27.532467532467532
2021-09-30 03:00:00,7149,102930,-50,7,200,1.0,280.55,279.15,91,25000,1,0.0,0.0,0.0,0.0,0.0,30.0,20.0,10.0,101810,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,19.12162162162162
2021-09-30 04:00:00,7149,102930,-50,7,200,1.0,280.55,279.15,91,25000,1,0.0,0.0,0.0,0.0,0.0,30.0,20.0,10.0,101810,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,16.25
2021-09-30 05:00:00,7149,102930,-50,7,200,1.0,280.55,279.15,91,25000,1,0.0,0.0,0.0,0.0,0.0,30.0,20.0,10.0,101810,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,19.939024390243897
2021-09-30 06:00:00,7149,102950,20,3,210,1.5,279.15,278.15,93,25000,3,0.0,0.0,25.0,0.0,8000.0,30.0,20.0,11.0,101830,0.0,0.0,1040.0,279.15,0.0,286.35,0.0,0.0,0.0,0.0,2.2,2.7,-10,0.0,0.0,0.0,-60.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,31.48351648351648
2021-09-30 07:00:00,7149,102950,20,3,210,1.5,279.15,278.15,93,25000,3,0.0,0.0,25.0,0.0,8000.0,30.0,20.0,11.0,101830,0.0,0.0,1040.0,279.15,0.0,286.35,0.0,0.0,0.0,0.0,2.2,2.7,-10,0.0,0.0,0.0,-60.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,58.73
2021-09-30 08:00:00,7149,102950,20,3,210,1.5,279.15,278.15,93,25000,3,0.0,0.0,25.0,0.0,8000.0,30.0,20.0,11.0,101830,0.0,0.0,1040.0,279.15,0.0,286.35,0.0,0.0,0.0,0.0,2.2,2.7,-10,0.0,0.0,0.0,-60.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,127.46875
2021-09-30 09:00:00,7149,102920,0,4,200,2.4,286.45,280.45,67,30000,2,2.0,2.0,60.0,1.0,4000.0,30.0,23.0,11.0,101830,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,3.0,4000.0,5.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,124.15841584158414
2021-09-30 10:00:00,7149,102920,0,4,200,2.4,286.45,280.45,67,30000,2,2.0,2.0,60.0,1.0,4000.0,30.0,23.0,11.0,101830,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,3.0,4000.0,5.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,71.98181818181818
2021-09-30 11:00:00,7149,102920,0,4,200,2.4,286.45,280.45,67,30000,2,2.0,2.0,60.0,1.0,4000.0,30.0,23.0,11.0,101830,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,3.0,4000.0,5.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,65.9090909090909
2021-09-30 12:00:00,7149,102760,-150,8,230,5.5,289.75,278.95,49,30000,1,1.0,1.0,50.0,1.0,1250.0,31.0,23.0,11.0,101680,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,9.2,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,8.0,1300.0,1.0,3.0,5000.0,3.0,0.0,8000.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,87.75471698113206
2021-09-30 13:00:00,7149,102760,-150,8,230,5.5,289.75,278.95,49,30000,1,1.0,1.0,50.0,1.0,1250.0,31.0,23.0,11.0,101680,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,9.2,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,8.0,1300.0,1.0,3.0,5000.0,3.0,0.0,8000.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,76.44444444444444
2021-09-30 14:00:00,7149,102760,-150,8,230,5.5,289.75,278.95,49,30000,1,1.0,1.0,50.0,1.0,1250.0,31.0,23.0,11.0,101680,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,9.2,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,8.0,1300.0,1.0,3.0,5000.0,3.0,0.0,8000.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,79.9090909090909
2021-09-30 15:00:00,7149,102490,-260,8,210,5.0,291.15,277.35,40,30000,1,1.0,1.0,50.0,3.0,3400.0,30.0,23.0,11.0,101420,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,9.9,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,3.0,3.0,3400.0,3.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,85.77142857142857
2021-09-30 16:00:00,7149,102490,-260,8,210,5.0,291.15,277.35,40,30000,1,1.0,1.0,50.0,3.0,3400.0,30.0,23.0,11.0,101420,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,9.9,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,3.0,3.0,3400.0,3.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,93.98095238095236
2021-09-30 17:00:00,7149,102490,-260,8,210,5.0,291.15,277.35,40,30000,1,1.0,1.0,50.0,3.0,3400.0,30.0,23.0,11.0,101420,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,9.9,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,3.0,3.0,3400.0,3.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,104.4862385321101
2021-09-30 18:00:00,7149,102430,-70,5,200,2.0,288.15,278.65,53,25000,1,2.0,2.0,75.0,3.0,3600.0,30.0,23.0,11.0,101350,0.0,0.0,-300.0,279.15,0.0,291.45,0.0,0.0,0.0,0.0,2.9,4.7,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,3600.0,6.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,131.25892857142858
2021-09-30 19:00:00,7149,102430,-70,5,200,2.0,288.15,278.65,53,25000,1,2.0,2.0,75.0,3.0,3600.0,30.0,23.0,11.0,101350,0.0,0.0,-300.0,279.15,0.0,291.45,0.0,0.0,0.0,0.0,2.9,4.7,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,3600.0,6.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,139.41509433962264
2021-09-30 20:00:00,7149,102430,-70,5,200,2.0,288.15,278.65,53,25000,1,2.0,2.0,75.0,3.0,3600.0,30.0,23.0,11.0,101350,0.0,0.0,-300.0,279.15,0.0,291.45,0.0,0.0,0.0,0.0,2.9,4.7,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,3600.0,6.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,103.86274509803921
2021-09-30 21:00:00,7149,102370,-70,8,170,2.1,285.75,278.45,61,42240,1,2.0,2.0,75.0,0.0,8000.0,30.0,20.0,11.0,101280,0.0,0.0,-530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,74.89320388349516
2021-09-30 22:00:00,7149,102370,-70,8,170,2.1,285.75,278.45,61,42240,1,2.0,2.0,75.0,0.0,8000.0,30.0,20.0,11.0,101280,0.0,0.0,-530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,74.70526315789473
2021-09-30 23:00:00,7149,102370,-70,8,170,2.1,285.75,278.45,61,42240,1,2.0,2.0,75.0,0.0,8000.0,30.0,20.0,11.0,101280,0.0,0.0,-530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271,2532.0,42.0,31.0,-24.0,2.0,9.0,-2.0,-29.0,3.0,66.67,695.5647492488838,6.600548921420088,73.17708333333333
2021-10-01 00:00:00,7149,102220,-160,6,180,2.2,282.75,279.05,78,25000,1,1.0,1.0,50.0,0.0,8000.0,30.0,20.0,11.0,101120,0.0,0.0,-740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.0,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,695.5647492488838,6.600548921420088,60.032258064516135
2021-10-01 01:00:00,7149,102220,-160,6,180,2.2,282.75,279.05,78,25000,1,1.0,1.0,50.0,0.0,8000.0,30.0,20.0,11.0,101120,0.0,0.0,-740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.0,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,695.5647492488838,6.600548921420088,47.488372093023266
2021-10-01 02:00:00,7149,102220,-160,6,180,2.2,282.75,279.05,78,25000,1,1.0,1.0,50.0,0.0,8000.0,30.0,20.0,11.0,101120,0.0,0.0,-740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.0,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,695.5647492488838,6.600548921420088,37.356321839080465
2021-10-01 03:00:00,7149,102050,-170,8,180,3.5,281.95,279.35,84,25000,3,0.0,0.0,50.0,2.0,3400.0,30.0,27.0,11.0,100950,0.0,0.0,-860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,3.0,3400.0,4.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,695.5647492488838,6.600548921420088,27.923076923076927
2021-10-01 04:00:00,7149,102050,-170,8,180,3.5,281.95,279.35,84,25000,3,0.0,0.0,50.0,2.0,3400.0,30.0,27.0,11.0,100950,0.0,0.0,-860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,3.0,3400.0,4.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,695.5647492488838,6.600548921420088,20.320512820512818
2021-10-01 05:00:00,7149,102050,-170,8,180,3.5,281.95,279.35,84,25000,3,0.0,0.0,50.0,2.0,3400.0,30.0,27.0,11.0,100950,0.0,0.0,-860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,3.0,3400.0,4.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,248.50276243093919,1.3670895395948437,23.860759493670894
2021-10-01 06:00:00,7149,101940,-110,6,180,3.5,281.65,279.75,88,25000,1,0.0,0.0,50.0,3.0,3200.0,30.0,23.0,11.0,100840,0.0,0.0,-990.0,281.05,0.0,288.15,0.0,0.0,0.0,0.0,5.0,5.4,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3200.0,4.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,362.1288566243194,2.2645283666061697,28.948453608247426
2021-10-01 07:00:00,7149,101940,-110,6,180,3.5,281.65,279.75,88,25000,1,0.0,0.0,50.0,3.0,3200.0,30.0,23.0,11.0,100840,0.0,0.0,-990.0,281.05,0.0,288.15,0.0,0.0,0.0,0.0,5.0,5.4,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3200.0,4.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,748.028776978417,4.940184910071941,49.11650485436893
2021-10-01 08:00:00,7149,101940,-110,6,180,3.5,281.65,279.75,88,25000,1,0.0,0.0,50.0,3.0,3200.0,30.0,23.0,11.0,100840,0.0,0.0,-990.0,281.05,0.0,288.15,0.0,0.0,0.0,0.0,5.0,5.4,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3200.0,4.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1001.956989247312,9.523867186379926,96.59595959595958
2021-10-01 09:00:00,7149,101850,-70,8,190,4.6,286.75,281.95,73,34900,1,2.0,2.0,90.0,5.0,3100.0,30.0,23.0,12.0,100770,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3100.0,7.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1091.587084870849,12.748791734317347,95.50458715596329
2021-10-01 10:00:00,7149,101850,-70,8,190,4.6,286.75,281.95,73,34900,1,2.0,2.0,90.0,5.0,3100.0,30.0,23.0,12.0,100770,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3100.0,7.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1088.0449168207024,12.857992365988915,72.78846153846153
2021-10-01 11:00:00,7149,101850,-70,8,190,4.6,286.75,281.95,73,34900,1,2.0,2.0,90.0,5.0,3100.0,30.0,23.0,12.0,100770,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3100.0,7.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1129.0230088495575,12.37455943362832,68.9047619047619
2021-10-01 12:00:00,7149,101690,-150,8,200,5.9,289.35,283.65,69,25000,3,2.0,2.0,90.0,6.0,800.0,35.0,27.0,0.0,100620,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.6,-10,0.0,0.0,0.0,-60.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,6.0,6.0,810.0,7.0,3.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1179.754577464789,13.415946813380302,78.96330275229356
2021-10-01 13:00:00,7149,101690,-150,8,200,5.9,289.35,283.65,69,25000,3,2.0,2.0,90.0,6.0,800.0,35.0,27.0,0.0,100620,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.6,-10,0.0,0.0,0.0,-60.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,6.0,6.0,810.0,7.0,3.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1099.098630136986,14.108353527397268,79.37837837837837
2021-10-01 14:00:00,7149,101690,-150,8,200,5.9,289.35,283.65,69,25000,3,2.0,2.0,90.0,6.0,800.0,35.0,27.0,0.0,100620,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.6,-10,0.0,0.0,0.0,-60.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,6.0,6.0,810.0,7.0,3.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1139.975,12.883228138297872,77.41228070175438
2021-10-01 15:00:00,7149,101600,-90,6,210,4.3,288.55,285.85,84,15180,61,6.0,6.0,100.0,7.0,800.0,35.0,0.0,0.0,100530,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.8,-10,0.0,0.0,0.0,-30.0,0.2,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,5.0,6.0,840.0,7.0,6.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1220.4745318352059,13.735974625468176,75.78504672897195
2021-10-01 16:00:00,7149,101600,-90,6,210,4.3,288.55,285.85,84,15180,61,6.0,6.0,100.0,7.0,800.0,35.0,0.0,0.0,100530,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.8,-10,0.0,0.0,0.0,-30.0,0.2,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,5.0,6.0,840.0,7.0,6.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1080.9986301369863,15.324207619863007,78.35
2021-10-01 17:00:00,7149,101600,-90,6,210,4.3,288.55,285.85,84,15180,61,6.0,6.0,100.0,7.0,800.0,35.0,0.0,0.0,100530,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.8,-10,0.0,0.0,0.0,-30.0,0.2,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,5.0,6.0,840.0,7.0,6.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1042.3998113207545,16.018010358490567,89.85
2021-10-01 18:00:00,7149,101580,-30,5,210,5.1,286.65,285.25,91,2750,61,6.0,6.0,100.0,7.0,450.0,38.0,0.0,0.0,100500,0.0,0.0,-850.0,281.65,0.0,290.95,0.0,0.0,0.0,0.0,8.9,8.9,-10,2.0,0.0,0.0,-60.0,0.8,1.6,2.2,2.2,2.2,0.0,0.0,0.0,0.0,5.0,6.0,450.0,3.0,8.0,630.0,7.0,6.0,780.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1172.9453551912566,17.42627712204008,91.68
2021-10-01 19:00:00,7149,101580,-30,5,210,5.1,286.65,285.25,91,2750,61,6.0,6.0,100.0,7.0,450.0,38.0,0.0,0.0,100500,0.0,0.0,-850.0,281.65,0.0,290.95,0.0,0.0,0.0,0.0,8.9,8.9,-10,2.0,0.0,0.0,-60.0,0.8,1.6,2.2,2.2,2.2,0.0,0.0,0.0,0.0,5.0,6.0,450.0,3.0,8.0,630.0,7.0,6.0,780.0,0.0,0.0,0.0,0,227,2713.0,50.0,20.0,-29.0,-5.0,-22.0,-5.0,-34.0,6.0,66.67,1091.5812280701757,16.00673205263157,86.73469387755102
